,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
175,2024-02-15,0.0073,-0.0002,-2.67%,₱51.20K,7.00M,₱0,0.0073,0.0074,0.0074,3
176,2024-02-14,0.0075,-0.0001,-1.32%,₱217.50K,29.00M,₱0,0.0075,0.0075,0.0075,5
177,2024-02-13,0.0076,-0.0004,-5.00%,₱223.20K,29.00M,₱0,0.0076,0.008,0.0078,9
178,2024-02-12,0.008,0.0005,+6.67%,₱215.30K,27.00M,₱0,0.0079,0.008,0.0079,7
179,2024-02-08,0.0075,-0.0001,-1.32%,₱53.30K,7.00M,₱0,0.0075,0.0078,0.0078,4
180,2024-02-07,0.0076,-0.0002,-2.56%,₱15.20K,2.00M,₱0,0.0076,0.0076,0.0076,2
181,2024-02-06,0.0078,-0.0001,-1.27%,₱39.00K,5.00M,₱0,0.0078,0.0078,0.0078,1
182,2024-02-05,0.0079,0.0000,0.00%,₱63.30K,8.00M,₱0,0.0079,0.008,0.0079,3
183,2024-02-01,0.0079,0.0000,0.00%,₱39.50K,5.00M,₱0,0.0079,0.0079,0.0079,2
184,2024-01-30,0.0079,0.0001,+1.28%,₱7.90K,1.00M,₱0,0.0079,0.0079,0.0079,1
185,2024-01-29,0.0078,0.0000,0.00%,₱7.80K,1.00M,₱0,0.0078,0.0078,0.0078,1
186,2024-01-26,0.0078,0.0000,0.00%,₱78.00K,10.00M,₱0,0.0078,0.0078,0.0078,2
187,2024-01-25,0.0078,-0.0002,-2.50%,₱7.80K,1.00M,₱0,0.0078,0.0078,0.0078,1
188,2024-01-24,0.008,0.0000,0.00%,₱55.90K,7.00M,₱0,0.0079,0.008,0.008,3
189,2024-01-23,0.008,0.0000,0.00%,₱80.00K,10.00M,₱0,0.008,0.008,0.008,2
190,2024-01-22,0.008,0.0003,+3.90%,₱8.00K,1.00M,₱0,0.008,0.008,0.008,1
191,2024-01-19,0.0077,0.0000,0.00%,₱100.10K,13.00M,₱0,0.0077,0.0077,0.0077,2
192,2024-01-18,0.0077,0.0000,0.00%,₱23.10K,3.00M,₱0,0.0077,0.0077,0.0077,1
193,2024-01-17,0.0077,0.0001,+1.32%,₱38.10K,5.00M,₱0,0.0076,0.0077,0.0076,3
194,2024-01-16,0.0076,0.0000,0.00%,₱60.80K,8.00M,₱0,0.0076,0.0076,0.0076,3
195,2024-01-15,0.0076,0.0001,+1.33%,₱22.80K,3.00M,₱0,0.0076,0.0076,0.0076,1
196,2024-01-12,0.0075,-0.0001,-1.32%,₱52.50K,7.00M,₱-15.00K,0.0075,0.0075,0.0075,4
197,2024-01-11,0.0076,-0.0005,-6.17%,₱45.60K,6.00M,₱0,0.0076,0.0076,0.0076,3
198,2024-01-10,0.0081,0.0005,+6.58%,₱8.10K,1.00M,₱0,0.0081,0.0081,0.0081,1
199,2024-01-08,0.0076,-0.0004,-5.00%,₱127.60K,16.00M,₱0,0.0076,0.008,0.008,3
