,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
217,2024-01-12,245.8,7.40,+3.10%,₱378.91M,1.56M,₱12.95M,238.6,245.8,238.6,2.91K
218,2024-01-11,238.4,-2.60,-1.08%,₱296.72M,1.23M,₱-96.05M,236.0,243.6,237.0,4.03K
219,2024-01-10,241.0,-5.40,-2.19%,₱303.45M,1.25M,₱33.96M,241.0,249.0,246.4,2.08K
220,2024-01-09,246.4,-2.60,-1.04%,₱294.94M,1.19M,₱36.42M,246.4,251.6,249.0,1.89K
221,2024-01-08,249.0,-3.00,-1.19%,₱114.47M,457.07K,₱-6.54M,249.0,253.0,252.0,1.64K
222,2024-01-05,252.0,-3.40,-1.33%,₱209.03M,828.41K,₱-33.03M,251.0,255.0,252.8,3.51K
223,2024-01-04,255.4,5.60,+2.24%,₱301.24M,1.20M,₱95.22M,247.2,255.4,250.0,2.87K
224,2024-01-03,249.8,-6.20,-2.42%,₱156.86M,629.20K,₱-29.38M,247.0,253.6,253.6,1.70K
225,2024-01-02,256.0,9.20,+3.73%,₱147.49M,585.70K,₱66.93M,240.0,256.0,241.2,1.29K
226,2023-12-29,246.8,4.60,+1.90%,₱242.15M,991.92K,₱113.26M,239.0,246.8,242.0,3.43K
227,2023-12-28,242.2,3.20,+1.34%,₱106.58M,441.92K,₱15.77M,238.6,243.8,239.2,2.88K
228,2023-12-27,239.0,-1.00,-0.42%,₱176.21M,727.37K,₱4.15M,239.0,247.0,240.4,4.65K
